Customer_ID,Account_Balance,Transaction_Amount,Reported_Amount,Currency,Country,Transaction_Date,Risk_Score,Reason
1908,75338,13206,13206,SGD,DE,2024-12-26,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1905,92242,8592,8592,INR,CA,2024-11-26,5,Identify Accounts with Unusual Activity
1636,-8780,13159,13159,EUR,SG,2024-10-22,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1474,4690,15355,15355,INR,JP,2024-09-12,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1464,41095,6228,6228,AUD,CA,2025-04-14,7,Identify Accounts with Unusual Activity
1095,49960,12992,12992,INR,CA,2025-01-25,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1323,2837,12514,12514,INR,UK,2024-09-18,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1982,33654,6833,6876,USD,UK,2024-09-11,9,Identify Accounts with Unusual Activity
1321,38790,7872,7872,USD,SG,2024-04-06,2,Identify Accounts with Unusual Activity
1969,62621,6053,6053,CAD,IN,2024-07-21,10,Identify Accounts with Unusual Activity
1719,29454,4800,4800,AUD,AU,2024-06-29,8,Identify Accounts with Unusual Activity
1789,26557,16883,16883,GBP,DE,2025-03-25,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1211,74033,7123,7123,INR,SG,2024-05-21,3,Identify Accounts with Unusual Activity
1164,75961,11987,11987,USD,DE,2025-03-10,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1679,41732,11626,11626,INR,US,2025-01-15,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1693,-8219,6481,6481,USD,CA,2024-09-09,4,Identify Accounts with Unusual Activity
1861,63457,17662,17662,CAD,US,2024-09-29,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1242,42,10928,10928,SGD,JP,2025-02-23,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1279,25353,12911,12911,INR,SG,2024-12-02,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1308,56907,18919,18919,JPY,UK,2024-09-19,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1904,-559,13924,13924,INR,IN,2024-10-25,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1432,24680,8922,8922,JPY,US,2024-02-16,10,Identify Accounts with Unusual Activity
1502,68284,7250,7250,JPY,CA,2025-01-19,7,Identify Accounts with Unusual Activity
1047,92397,17223,17231,JPY,CA,2025-03-06,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1148,37255,13034,13034,CAD,UK,2024-09-01,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1995,98948,12585,12585,JPY,JP,2024-03-24,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1649,62148,3736,3736,AUD,SG,2024-04-16,3,Identify Accounts with Unusual Activity
1047,35938,19720,19720,USD,SG,2024-05-02,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1672,41218,9672,9672,JPY,AU,2024-05-19,5,Identify Accounts with Unusual Activity
1211,10406,3708,3708,SGD,UK,2025-03-02,9,Identify Accounts with Unusual Activity
1752,64493,3329,3329,GBP,IN,2024-08-04,5,Identify Accounts with Unusual Activity
1521,88896,14786,14786,JPY,DE,2024-03-10,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1556,46226,14190,14056,GBP,SG,2024-09-28,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1144,61792,4793,4793,CAD,DE,2024-10-08,1,Identify Accounts with Unusual Activity
1922,-7409,14921,14921,JPY,DE,2024-09-24,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1768,20762,5296,5296,SGD,SG,2024-05-04,6,Identify Accounts with Unusual Activity
1612,9683,15033,15033,JPY,CA,2024-03-25,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1895,99740,18553,18553,JPY,CA,2024-02-28,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1008,1462,3746,3746,USD,JP,2024-08-02,1,Identify Accounts with Unusual Activity
1025,19324,12602,12602,USD,CA,2024-11-07,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1488,62788,16159,16159,EUR,SG,2024-05-31,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1315,75017,16570,16570,JPY,JP,2024-02-28,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1694,77796,14483,14483,AUD,SG,2024-09-02,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1164,12237,9248,9248,SGD,IN,2024-12-22,2,Identify Accounts with Unusual Activity
1473,53528,15512,15512,CAD,US,2024-08-10,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1339,92707,5764,5764,CAD,US,2024-09-02,3,Identify Accounts with Unusual Activity
1385,66751,18435,18435,AUD,CA,2024-08-01,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1294,11328,17141,17303,INR,DE,2024-06-24,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1320,60271,4922,4922,CAD,AU,2024-12-07,5,Identify Accounts with Unusual Activity
1789,63070,12261,12261,SGD,CA,2025-02-03,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1706,20863,16590,16590,AUD,DE,2024-04-23,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1369,71782,2064,2064,USD,US,2024-05-25,3,Identify Accounts with Unusual Activity
1672,37263,17521,17521,JPY,UK,2024-09-08,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1469,38042,5683,5683,USD,SG,2025-02-19,5,Identify Accounts with Unusual Activity
1196,61767,16318,16318,INR,CA,2024-08-24,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1030,76170,9835,9775,EUR,UK,2024-07-28,3,Identify Accounts with Unusual Activity
1545,52976,15415,15415,SGD,SG,2024-09-14,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1777,12748,2949,2949,EUR,AU,2024-08-21,6,Identify Accounts with Unusual Activity
1567,80544,15217,15217,USD,SG,2024-10-24,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1401,-425,7352,7352,JPY,IN,2024-08-03,10,Identify Accounts with Unusual Activity
1682,50454,14495,14495,SGD,CA,2024-06-23,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1627,56096,1155,1155,CAD,AU,2024-12-06,7,Identify Accounts with Unusual Activity
1628,26234,4662,4662,CAD,SG,2024-09-30,2,Identify Accounts with Unusual Activity
1075,86134,8587,8587,GBP,AU,2024-07-03,3,Identify Accounts with Unusual Activity
1426,30133,19349,19349,AUD,SG,2024-09-10,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1036,57199,18070,18070,JPY,UK,2024-11-08,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1187,66155,11528,11528,INR,DE,2025-04-05,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1970,26528,8062,8062,GBP,UK,2024-03-20,2,Identify Accounts with Unusual Activity
1215,9002,13878,13878,CAD,DE,2024-11-10,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1056,-6339,1867,1867,AUD,UK,2025-03-10,3,Identify Accounts with Unusual Activity
1891,65013,5941,5941,JPY,SG,2025-03-16,5,Identify Accounts with Unusual Activity
1148,29573,15944,15944,USD,US,2024-06-04,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1391,70309,3088,3088,USD,JP,2024-04-11,10,Identify Accounts with Unusual Activity
1251,28947,15575,15616,GBP,IN,2024-08-08,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1831,58427,6486,6486,INR,US,2024-12-24,9,Identify Accounts with Unusual Activity
1622,92715,9810,9810,SGD,US,2024-06-15,7,Identify Accounts with Unusual Activity
1487,50780,14596,14596,GBP,US,2024-06-26,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1349,80168,1652,1652,EUR,SG,2024-11-15,9,Identify Accounts with Unusual Activity
1227,42977,8121,8121,EUR,DE,2024-12-23,4,Identify Accounts with Unusual Activity
1263,35260,19191,19191,AUD,UK,2024-08-09,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1121,40384,5992,5992,JPY,AU,2024-05-21,10,Identify Accounts with Unusual Activity
1851,88548,13197,13197,AUD,US,2024-03-01,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1892,60402,13376,13376,GBP,JP,2024-07-21,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1236,73375,15681,15681,EUR,AU,2024-03-11,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1786,18988,16857,16857,JPY,AU,2024-12-22,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1301,8439,14366,14366,AUD,IN,2024-03-21,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1015,21348,14500,14500,SGD,UK,2024-06-08,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1203,92986,10512,10512,USD,SG,2024-05-15,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1612,92326,15916,15916,EUR,US,2025-01-02,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1365,17647,10825,10858,USD,AU,2024-08-14,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1013,5574,8069,8069,AUD,AU,2024-09-04,2,Identify Accounts with Unusual Activity
1773,65156,6776,6776,AUD,DE,2025-03-13,3,Identify Accounts with Unusual Activity
1370,66745,18892,19025,SGD,JP,2024-04-22,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1898,61857,10453,10453,INR,IN,2024-12-14,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1400,85858,13398,13398,USD,SG,2024-05-26,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1646,97031,4596,4596,CAD,JP,2024-09-17,3,Identify Accounts with Unusual Activity
1921,42285,12714,12714,JPY,US,2025-02-07,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1144,50611,9506,9506,CAD,US,2025-04-17,2,Identify Accounts with Unusual Activity
1746,34277,3846,3846,GBP,SG,2024-11-01,10,Identify Accounts with Unusual Activity
1754,91146,9758,9758,GBP,CA,2025-02-21,8,Identify Accounts with Unusual Activity
1156,35629,12631,12631,GBP,SG,2024-06-05,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1564,24970,14098,14098,JPY,DE,2024-03-22,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1672,96879,15446,15446,SGD,DE,2025-04-15,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1169,63312,10734,10734,USD,AU,2024-09-18,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1422,87112,17359,17359,INR,US,2024-03-21,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1318,71823,14695,14647,INR,US,2024-03-31,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1453,72741,6164,6164,EUR,US,2025-01-07,6,Identify Accounts with Unusual Activity
1423,36726,3915,3915,SGD,DE,2024-07-14,10,Identify Accounts with Unusual Activity
1883,50030,2192,2192,USD,SG,2024-03-10,5,Identify Accounts with Unusual Activity
1569,48349,6171,6171,INR,US,2025-02-14,1,Identify Accounts with Unusual Activity
1658,50458,3912,3912,JPY,US,2024-06-14,6,Identify Accounts with Unusual Activity
1419,71507,11448,11448,CAD,IN,2025-02-24,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1228,43837,9633,9633,INR,DE,2024-07-11,3,Identify Accounts with Unusual Activity
1961,32931,17510,17510,CAD,US,2024-07-08,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1360,39689,3952,3952,EUR,CA,2025-01-31,5,Identify Accounts with Unusual Activity
1647,4287,6276,6235,INR,DE,2024-08-16,1,Identify Accounts with Unusual Activity
1337,-2429,9216,9200,GBP,AU,2024-05-06,7,Identify Accounts with Unusual Activity
1149,52274,6262,6262,SGD,DE,2024-08-02,4,Identify Accounts with Unusual Activity
1301,2350,10500,10500,SGD,JP,2024-06-15,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1272,91781,4935,4935,EUR,JP,2024-09-23,5,Identify Accounts with Unusual Activity
1521,80191,9155,9069,EUR,CA,2025-03-03,4,Identify Accounts with Unusual Activity
1052,2692,7595,7595,GBP,DE,2024-05-10,7,Identify Accounts with Unusual Activity
1506,4289,5175,5175,GBP,SG,2025-01-20,1,Identify Accounts with Unusual Activity
1475,17597,18788,18788,SGD,CA,2024-07-24,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1002,99682,17403,17403,GBP,SG,2024-11-23,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1765,46216,4120,4120,GBP,UK,2024-03-18,3,Identify Accounts with Unusual Activity
1329,89168,13695,13695,AUD,CA,2024-04-30,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1957,8885,19526,19526,JPY,AU,2024-11-24,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1062,65418,15709,15709,CAD,DE,2025-03-01,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1803,89542,5164,5164,CAD,UK,2025-02-02,6,Identify Accounts with Unusual Activity
1810,12781,19197,19197,INR,AU,2024-08-28,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1814,5143,9384,9432,EUR,UK,2025-01-17,4,Identify Accounts with Unusual Activity
1354,28430,14580,14580,USD,IN,2024-08-14,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1686,40407,3490,3490,AUD,AU,2025-01-06,6,Identify Accounts with Unusual Activity
1666,51389,8827,8780,AUD,DE,2025-02-06,7,Identify Accounts with Unusual Activity
1301,20357,16145,16145,AUD,SG,2025-02-23,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1001,27064,15270,15270,JPY,SG,2024-10-14,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1642,32678,7529,7529,SGD,US,2025-03-07,5,Identify Accounts with Unusual Activity
1489,99370,4958,4958,AUD,IN,2024-02-18,10,Identify Accounts with Unusual Activity
1810,-7005,8189,8256,AUD,AU,2024-08-07,7,Identify Accounts with Unusual Activity
1766,46553,3422,3441,EUR,IN,2024-03-16,1,Identify Accounts with Unusual Activity
1401,95174,1224,1224,GBP,JP,2025-03-15,2,Identify Accounts with Unusual Activity
1152,76725,9522,9522,EUR,DE,2025-01-02,10,Identify Accounts with Unusual Activity
1930,76959,11564,11564,JPY,UK,2025-02-03,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1221,78862,10848,10848,AUD,SG,2024-02-29,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1941,72205,16491,16411,INR,AU,2024-03-13,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1333,54944,8145,8145,AUD,JP,2024-12-31,2,Identify Accounts with Unusual Activity
1606,58968,12199,12199,AUD,JP,2024-03-27,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1794,25234,2730,2730,EUR,US,2024-03-16,5,Identify Accounts with Unusual Activity
1333,29437,8667,8714,INR,DE,2025-01-29,9,Identify Accounts with Unusual Activity
1112,-5252,9754,9754,INR,JP,2024-04-17,9,Identify Accounts with Unusual Activity
1848,32345,18215,18215,EUR,JP,2024-05-31,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1984,58348,2507,2507,JPY,SG,2025-03-01,6,Identify Accounts with Unusual Activity
1422,58285,12465,12465,INR,US,2024-06-29,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1552,83203,1724,1724,INR,JP,2024-10-14,9,Identify Accounts with Unusual Activity
1756,-9786,3464,3464,USD,DE,2024-02-25,9,Identify Accounts with Unusual Activity
1694,99414,5478,5478,GBP,SG,2024-08-20,1,Identify Accounts with Unusual Activity
1914,9231,16298,16298,JPY,JP,2024-04-05,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1293,84562,14632,14632,SGD,DE,2025-02-19,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1810,74534,17315,17315,USD,AU,2025-03-25,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1911,12563,5602,5602,JPY,JP,2024-08-03,7,Identify Accounts with Unusual Activity
1331,76652,14347,14347,AUD,IN,2024-12-11,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1264,13747,16122,16122,GBP,IN,2024-06-02,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1884,70429,1021,1021,CAD,IN,2024-02-19,6,Identify Accounts with Unusual Activity
1514,81866,7517,7517,INR,UK,2024-08-03,2,Identify Accounts with Unusual Activity
1909,60984,4591,4591,USD,IN,2025-01-07,4,Identify Accounts with Unusual Activity
1479,45245,5702,5702,GBP,IN,2025-02-07,4,Identify Accounts with Unusual Activity
1573,40806,5400,5400,JPY,SG,2025-02-22,2,Identify Accounts with Unusual Activity
1384,59520,10982,10982,INR,UK,2024-12-23,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1535,35095,6496,6496,USD,DE,2025-03-12,4,Identify Accounts with Unusual Activity
1688,25320,8839,8839,EUR,JP,2025-04-21,9,Identify Accounts with Unusual Activity
1557,98971,14914,14914,EUR,US,2024-12-28,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1317,81340,2245,2245,CAD,IN,2024-06-26,1,Identify Accounts with Unusual Activity
1184,-5204,7470,7470,INR,JP,2025-01-08,9,Identify Accounts with Unusual Activity
1989,8737,15639,15639,GBP,UK,2024-02-20,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1683,-2540,8913,8913,GBP,JP,2025-04-17,8,Identify Accounts with Unusual Activity
1782,61079,4324,4324,USD,IN,2024-04-21,10,Identify Accounts with Unusual Activity
1604,26645,19275,19275,AUD,IN,2025-04-18,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1545,81607,10378,10378,SGD,UK,2024-05-31,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1085,84793,7758,7758,JPY,AU,2024-07-04,1,Identify Accounts with Unusual Activity
1915,24231,11365,11365,CAD,JP,2024-09-25,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1665,93473,3692,3681,SGD,DE,2024-11-26,1,Identify Accounts with Unusual Activity
1669,85421,2891,2878,JPY,DE,2024-08-13,6,Identify Accounts with Unusual Activity
1282,90614,16805,16805,AUD,CA,2024-11-03,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1245,-787,17780,17896,GBP,SG,2025-04-02,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1509,20745,13024,12956,SGD,SG,2025-01-27,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1984,-1553,3285,3285,USD,UK,2025-04-18,8,Identify Accounts with Unusual Activity
1712,79960,10771,10771,INR,SG,2024-04-29,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1428,86750,3118,3118,AUD,JP,2025-01-22,5,Identify Accounts with Unusual Activity
1989,76186,15120,15120,EUR,JP,2024-08-28,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1981,72231,13406,13406,SGD,IN,2025-01-16,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1706,51071,18378,18378,INR,SG,2024-06-16,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1689,48275,19542,19542,USD,JP,2024-12-04,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1998,64419,9278,9278,EUR,SG,2025-03-10,7,Identify Accounts with Unusual Activity
1320,24648,5718,5692,SGD,US,2024-04-15,1,Identify Accounts with Unusual Activity
1540,83498,10277,10277,CAD,SG,2024-02-28,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1290,84788,7195,7195,USD,IN,2024-03-20,9,Identify Accounts with Unusual Activity
1038,5831,16858,16858,SGD,US,2024-05-26,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1502,76679,19234,19234,AUD,SG,2025-01-29,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1892,49090,10095,10095,EUR,UK,2024-07-20,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1798,40078,1730,1730,JPY,US,2024-12-13,2,Identify Accounts with Unusual Activity
1532,-2737,13524,13524,AUD,JP,2025-01-20,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1928,44853,18108,18108,JPY,CA,2024-11-13,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1999,96789,9592,9592,GBP,US,2024-10-30,3,Identify Accounts with Unusual Activity
1361,62921,1887,1887,CAD,SG,2024-02-17,2,Identify Accounts with Unusual Activity
1262,-2591,9058,9008,INR,JP,2024-03-01,8,Identify Accounts with Unusual Activity
1956,68797,3665,3665,INR,JP,2024-06-01,10,Identify Accounts with Unusual Activity
1951,21816,11903,11903,USD,DE,2025-04-15,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1911,41970,18661,18661,GBP,IN,2025-02-13,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1193,55662,6466,6466,INR,JP,2024-09-09,1,Identify Accounts with Unusual Activity
1379,78447,16316,16316,AUD,JP,2025-03-18,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1446,9601,9272,9272,AUD,UK,2024-03-22,7,Identify Accounts with Unusual Activity
1975,54182,5723,5723,EUR,DE,2024-06-21,3,Identify Accounts with Unusual Activity
1147,-4738,14234,14234,INR,DE,2025-02-04,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1965,26664,2612,2617,USD,DE,2024-12-12,1,Identify Accounts with Unusual Activity
1180,59212,3150,3150,CAD,SG,2024-05-09,8,Identify Accounts with Unusual Activity
1796,70484,13438,13438,SGD,IN,2025-01-03,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1594,56438,8870,8870,INR,US,2025-02-03,7,Identify Accounts with Unusual Activity
1838,17770,15348,15348,USD,CA,2024-06-23,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1135,56861,7792,7792,CAD,CA,2025-04-05,1,Identify Accounts with Unusual Activity
1615,53934,14498,14498,CAD,US,2024-09-01,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1418,63672,5538,5538,USD,SG,2024-04-05,6,Identify Accounts with Unusual Activity
1488,95487,16908,16908,EUR,US,2024-02-25,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1127,96357,17528,17528,INR,JP,2024-12-17,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1996,-9987,3403,3403,SGD,US,2025-04-12,9,Identify Accounts with Unusual Activity
1784,36787,7058,7058,GBP,UK,2024-10-31,9,Identify Accounts with Unusual Activity
1193,79620,5664,5677,SGD,US,2024-12-05,1,Identify Accounts with Unusual Activity
1549,87157,15074,15074,CAD,DE,2025-03-25,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1122,69619,19887,19887,GBP,JP,2024-06-21,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1483,-8184,17326,17326,JPY,UK,2024-11-13,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1001,57183,8790,8790,AUD,DE,2024-03-08,1,Identify Accounts with Unusual Activity
1312,39747,18874,18874,EUR,SG,2024-06-07,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1193,64210,4409,4409,GBP,AU,2024-12-29,5,Identify Accounts with Unusual Activity
1139,97409,4475,4475,SGD,UK,2024-11-14,2,Identify Accounts with Unusual Activity
1014,29356,9587,9587,CAD,UK,2024-07-10,3,Identify Accounts with Unusual Activity
1750,19190,14244,14244,GBP,CA,2024-07-30,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1441,17624,12832,12832,JPY,IN,2025-02-27,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1164,82769,9154,9154,EUR,UK,2025-01-15,3,Identify Accounts with Unusual Activity
1386,86629,18195,18195,AUD,DE,2024-09-01,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1854,12106,5457,5457,AUD,JP,2025-02-06,5,Identify Accounts with Unusual Activity
